15327700	MATCH	35	2	336
15328496	MATCH	71	1	599
15328497	MATCH	21	2	366
15328498	MATCH	26	1	561
15328499	MATCH	41	1	1495
15328500	MATCH	11	1	250
15328501	otherconfig	100	1	2083
15328502	MATCH	12	1	610
15328503	MATCH	20	2	783
15328504	MATCH	10	2	227
15328505	MATCH	12	2	542
15328506	MATCH	21	1	362
15328507	MATCH	16	1	323
15328508	MATCH	12	2	330
15328509	MATCH	11	1	358
15328510	MATCH	11	1	208
15328511	MATCH	67	1	843
15328512	MATCH	33	1	443
15328513	MATCH	51	1	703
15328514	MATCH	30	1	390
15328515	MATCH	62	1	637
15328516	MATCH	43	1	593
15328517	MATCH	37	1	477
15328518	MATCH	17	1	329
15328519	MATCH	17	1	329
15328520	MATCH	55	1	800
15328521	MATCH	67	1	843
15328522	MATCH	49	1	554
15328523	MATCH	27	1	409
15328524	MATCH	17	1	329
15328525	otherconfig	18	1	668
15328526	MATCH	10	1	218
15328527	MATCH	13	1	523
15328528	MATCH	10	1	275
15328529	MATCH	100	2	2387
15328530	MATCH	60	1	3599
15328531	MATCH	30	2	1422
15328532	MATCH	56	1	3698
15328533	MATCH	25	2	1417
15328534	MATCH	47	2	1761
15328535	MATCH	81	1	4191
15328536	MATCH	91	1	5055
15328537	MATCH	24	1	1171
15328538	MATCH	24	2	976
15328539	MATCH	63	1	1943
15328540	MATCH	37	1	1421
15328541	MATCH	56	2	2196
15328542	MATCH	21	2	802
15328543	MATCH	70	2	2772
15328544	MATCH	11	2	762
15328545	MATCH	100	2	4889
15328546	MATCH	100	2	201
15328547	MATCH	11	2	573
15328548	MATCH	11	2	560
15328549	MATCH	12	2	424
15328550	MATCH	10	2	642
15328551	MATCH	19	2	882
15328552	MATCH	100	2	4257
15328553	MATCH	28	1	819
15328554	MATCH	11	1	459
15328555	MATCH	43	1	485
15328556	MATCH	19	1	198
15328557	MATCH	67	2	1595
15328558	MATCH	29	1	410
15328559	MATCH	100	2	6066
15328560	MATCH	36	1	734
15328561	MATCH	61	2	1199
15328562	MATCH	58	1	1061
15328563	MATCH	0	2	3
15328564	MATCH	0	2	3
15328565	MATCH	0	2	3
15328566	MATCH	0	2	3
15328567	MATCH	0	2	3
15328568	MATCH	0	2	3
15328569	MATCH	0	2	3
15328570	MATCH	0	2	3
15328571	MATCH	0	2	3
15328572	MATCH	0	2	3
15328573	MATCH	17	1	232
15328574	MATCH	0	2	3
15328575	MATCH	16	1	731
15328576	MATCH	38	2	450
15328577	MATCH	11	1	235
15328578	MATCH	46	2	684
15328579	MATCH	44	2	699
15328580	MATCH	13	1	500
15328581	MATCH	100	1	3482
15328582	MATCH	17	1	223
15328583	MATCH	17	1	761
15328584	MATCH	17	1	121
15328585	MATCH	25	1	377
15328586	MATCH	21	1	291
15328587	MATCH	0	2	3
15328588	MATCH	0	2	3
15328589	MATCH	0	2	3
15328590	MATCH	21	1	686
15328591	MATCH	0	2	3
15328592	MATCH	0	2	3
15328593	MATCH	0	2	3
15328594	MATCH	0	2	3
15328595	MATCH	0	2	3
15328596	MATCH	0	2	3
15328597	MATCH	48	2	454
15328598	MATCH	0	2	3
15328599	MATCH	0	2	3
15328600	MATCH	0	2	3
15328601	MATCH	21	1	220
15328602	MATCH	0	2	3
15328603	MATCH	48	2	454
15328604	MATCH	35	2	534
15328605	MATCH	25	1	344
15328606	otherconfig	53	2	2362
15328607	MATCH	28	1	819
15328608	MATCH	40	1	639
15328609	MATCH	10	1	418
15328610	MATCH	24	1	373
15328611	MATCH	29	1	424
15328612	MATCH	67	2	1618
15328613	MATCH	100	2	6029
15328614	MATCH	68	1	1051
15328615	MATCH	52	1	1802
15328616	MATCH	15	1	421
15328617	MATCH	17	1	563
15328618	MATCH	100	2	4349
15328619	MATCH	29	1	296
15328620	MATCH	61	2	1199
15328621	MATCH	16	1	327
15328622	MATCH	17	1	173
15328623	MATCH	14	1	164
15328624	MATCH	11	1	406
15328625	MATCH	12	1	507
15328626	MATCH	24	1	317
15328627	MATCH	16	1	386
15328628	MATCH	57	1	783
15328629	MATCH	9	1	266
15328630	MATCH	24	1	317
15328631	MATCH	9	1	297
15328632	MATCH	23	1	208
15328633	MATCH	22	1	391
15328634	MATCH	14	1	163
15328635	MATCH	15	1	318
15328636	MATCH	35	1	733
15328637	MATCH	24	1	317
15328638	MATCH	17	1	198
15328639	MATCH	28	1	318
15328640	MATCH	17	1	173
15328641	MATCH	34	1	676
15328642	MATCH	14	1	222
15328643	MATCH	36	2	870
15328644	MATCH	37	1	729
15328645	MATCH	37	2	972
15328646	MATCH	6	2	211
15328647	MATCH	6	2	409
15328648	MATCH	23	1	519
15328649	MATCH	5	2	616
15328650	MATCH	5	2	616
15328651	MATCH	6	2	595
15328652	MATCH	37	2	900
15328653	MATCH	5	2	529
15328654	MATCH	32	1	1486
15328655	MATCH	28	1	389
15328656	otherconfig	14	1	554
15328657	MATCH	25	1	1136
15328658	MATCH	21	1	351
15328659	MATCH	91	2	3476
15328660	MATCH	19	1	278
15328661	MATCH	100	1	425
15328662	MATCH	17	1	291
15328663	MATCH	100	1	204
15328664	MATCH	23	2	519
15328665	MATCH	100	1	847
15328666	MATCH	25	1	375
15328667	MATCH	32	2	265
15328668	MATCH	17	2	329
15328669	MATCH	100	1	1211
15328670	MATCH	11	1	221
15328671	MATCH	100	1	870
15328672	MATCH	16	2	313
15328673	MATCH	100	1	1083
15328674	MATCH	16	2	313
15328675	MATCH	100	1	523
15328676	MATCH	100	1	1109
15328677	MATCH	59	2	565
15328678	MATCH	100	2	884
15328679	MATCH	36	2	977
15328680	MATCH	8	1	765
15328681	MATCH	42	1	2183
15328682	MATCH	9	1	425
15328683	MATCH	10	1	337
15328684	MATCH	15	1	374
15328685	MATCH	49	1	698
15328686	MATCH	9	1	266
15328687	MATCH	9	1	297
15328688	MATCH	28	1	901
15328689	MATCH	30	2	953
15328690	MATCH	24	2	986
15328691	MATCH	75	1	668
15328692	MATCH	43	2	2243
15328693	MATCH	28	1	378
15328694	MATCH	24	1	560
15328695	MATCH	31	1	527
15328696	MATCH	36	1	628
15328697	MATCH	29	1	351
15328698	MATCH	36	1	628
15328699	MATCH	42	2	980
15328700	MATCH	35	1	536
15328701	MATCH	36	1	628
15328702	MATCH	42	2	979
15328703	MATCH	16	2	652
15328704	MATCH	33	1	566
15328705	MATCH	24	1	560
15328706	MATCH	100	2	10903
15328707	MATCH	24	1	560
15328708	MATCH	100	1	964
15328709	MATCH	28	1	389
15328710	MATCH	13	2	638
15328711	MATCH	5	1	616
15328712	MATCH	30	1	348
15328713	otherconfig	44	2	1168
15328714	MATCH	54	2	2549
15328715	MATCH	42	2	979
15328716	MATCH	4	2	351
15328717	MATCH	4	2	261
15328718	MATCH	4	2	11
15328719	MATCH	29	1	1285
15328720	MATCH	4	2	343
15328721	MATCH	100	2	4421
15328722	MATCH	12	2	1127
15328723	MATCH	45	1	2902
15328724	MATCH	16	2	993
15328725	MATCH	14	2	965
15328726	MATCH	100	1	1020
15328727	MATCH	13	2	608
15328728	MATCH	36	1	1159
15328729	MATCH	56	2	3331
15328730	MATCH	100	1	973
15328731	MATCH	24	2	622
15328732	MATCH	29	2	592
15328733	MATCH	100	2	1189
15328734	MATCH	64	2	1558
15328735	MATCH	60	2	1570
15328736	MATCH	100	2	1035
15328737	MATCH	100	2	3468
15328738	MATCH	72	1	2782
15328739	MATCH	22	1	643
15328740	MATCH	76	2	1575
15328741	MATCH	21	2	594
15328742	MATCH	100	2	3637
15328743	MATCH	100	2	3057
15328744	otherconfig	62	1	1886
15328745	MATCH	26	1	764
15328746	MATCH	22	1	260
15328747	MATCH	25	1	299
15328748	MATCH	22	1	490
15328749	MATCH	9	1	133
15328750	MATCH	10	1	410
15328751	MATCH	13	1	214
15328752	MATCH	30	1	590
15328753	MATCH	10	1	227
15328754	MATCH	25	1	401
15328755	MATCH	26	2	466
15328756	MATCH	29	1	492
15328757	MATCH	30	1	589
15328758	MATCH	31	1	501
15328759	MATCH	28	1	416
15328760	MATCH	31	1	501
15328761	MATCH	23	1	340
15328762	MATCH	31	1	501
15328763	MATCH	29	1	525
15328764	MATCH	30	2	536
15328765	MATCH	17	1	148
15328766	MATCH	42	1	507
15328767	MATCH	22	1	255
15328768	MATCH	26	1	213
15328769	MATCH	26	1	321
15328770	MATCH	31	1	306
15328771	MATCH	31	1	362
15328772	MATCH	37	1	589
15328773	MATCH	34	2	680
15328774	MATCH	36	1	336
15328775	MATCH	31	1	362
15328776	MATCH	31	1	250
15328777	MATCH	31	1	362
15328778	MATCH	66	1	560
15328779	MATCH	30	2	413
15328780	MATCH	22	1	346
15328781	MATCH	14	1	488
15328782	MATCH	25	1	1122
15328783	MATCH	29	1	296
15328784	MATCH	29	1	296
15328785	MATCH	14	1	222
15328786	MATCH	17	1	198
15328787	MATCH	24	1	317
15328788	MATCH	25	1	219
15328789	MATCH	21	2	176
15328790	MATCH	24	1	317
15328791	MATCH	14	1	163
15328792	MATCH	24	1	317
15328793	MATCH	25	1	259
15328794	MATCH	15	1	318
15328795	MATCH	25	2	257
15328796	MATCH	17	1	173
15328797	MATCH	19	1	964
15328798	MATCH	13	1	408
15328799	MATCH	13	1	689
15328800	MATCH	32	1	265
15328801	MATCH	19	1	276
15328802	MATCH	18	2	301
15328803	MATCH	25	1	351
15328804	MATCH	25	2	484
15328805	MATCH	41	2	578
15328806	MATCH	29	2	417
15328807	MATCH	13	1	247
15328808	otherconfig	28	1	904
15328809	MATCH	13	1	346
15328810	MATCH	11	1	388
15328811	MATCH	21	1	129
15328812	MATCH	16	1	236
15328813	MATCH	14	1	222
15328814	MATCH	18	1	225
15328815	MATCH	27	1	324
15328816	MATCH	23	1	236
15328817	MATCH	14	1	162
15328818	MATCH	21	2	260
15328819	MATCH	27	1	324
15328820	MATCH	15	1	318
15328821	MATCH	25	1	257
15328822	MATCH	19	1	964
15328823	MATCH	32	1	265
15328824	MATCH	19	1	964
15328825	MATCH	36	2	424
15328826	MATCH	13	1	247
15328827	MATCH	41	2	578
15328828	MATCH	32	1	265
15328829	MATCH	29	2	417
15328830	MATCH	38	1	1363
15328831	MATCH	13	1	350
15328832	MATCH	51	1	657
15328833	MATCH	19	1	1138
15328834	MATCH	36	2	424
15328835	MATCH	25	1	351
15328836	MATCH	19	1	337
15328837	MATCH	13	1	247
15328838	MATCH	18	2	301
15328839	MATCH	19	1	547
15328840	MATCH	41	2	578
15328841	MATCH	29	2	417
15328842	MATCH	13	1	687
15328843	MATCH	19	1	325
15328844	MATCH	36	2	424
15328845	MATCH	18	2	301
15328846	MATCH	45	2	1347
15328847	otherconfig	32	1	1113
15328848	MATCH	15	1	421
15328849	MATCH	25	1	1122
15328850	MATCH	20	1	254
15328851	MATCH	22	1	203
15328852	MATCH	14	1	222
15328853	MATCH	18	1	225
15328854	MATCH	17	1	173
15328855	MATCH	22	1	156
15328856	MATCH	15	1	164
15328857	MATCH	23	2	185
15328858	MATCH	26	1	321
15328859	MATCH	31	1	300
15328860	MATCH	63	2	2242
15328861	MATCH	17	1	542
15328862	MATCH	22	1	1094
15328863	MATCH	100	2	1817
15328864	MATCH	17	1	189
15328865	MATCH	59	2	1128
15328866	MATCH	17	1	121
15328867	MATCH	23	1	1256
15328868	MATCH	29	1	453
15328869	MATCH	61	2	715
15328870	MATCH	29	1	484
15328871	MATCH	26	1	383
15328872	MATCH	30	1	419
15328873	MATCH	15	1	440
15328874	MATCH	18	2	232
15328875	MATCH	29	2	349
15328876	MATCH	23	2	355
15328877	MATCH	11	1	320
15328878	MATCH	21	1	178
15328879	MATCH	18	1	229
15328880	MATCH	22	1	212
15328881	MATCH	24	1	214
15328882	MATCH	26	1	274
15328883	MATCH	30	1	259
15328884	MATCH	42	1	856
15328885	MATCH	26	1	274
15328886	MATCH	35	1	208
15328887	MATCH	22	1	247
15328888	MATCH	35	1	394
15328889	MATCH	28	1	276
15328890	MATCH	20	2	258
15328891	MATCH	24	2	324
15328892	MATCH	61	2	1597
15328893	MATCH	20	1	286
15328894	MATCH	49	1	288
15328895	MATCH	28	1	247
15328896	MATCH	23	1	288
15328897	MATCH	20	2	253
15328898	MATCH	26	1	274
15328899	MATCH	26	2	241
15328900	MATCH	51	2	735
15328901	MATCH	24	1	286
15328902	MATCH	18	1	224
15328903	MATCH	70	1	1695
15328904	MATCH	13	1	194
15328905	MATCH	21	1	209
15328906	MATCH	35	1	334
15328907	MATCH	42	1	430
15328908	MATCH	38	2	457
15328909	MATCH	21	1	286
15328910	MATCH	21	1	291
15328911	MATCH	56	1	559
15328912	MATCH	49	1	543
15328913	MATCH	63	1	650
15328914	MATCH	56	1	637
15328915	MATCH	52	2	515
15328916	MATCH	56	1	563
15328917	MATCH	42	1	501
15328918	MATCH	11	1	358
15328919	MATCH	37	1	462
15328920	MATCH	40	2	477
15328921	MATCH	23	1	335
15328922	MATCH	20	2	262
15328923	MATCH	27	1	409
15328924	MATCH	17	1	329
15328925	MATCH	51	1	703
15328926	MATCH	43	1	593
15328927	MATCH	42	2	505
15328928	MATCH	55	1	800
15328929	MATCH	36	2	363
15328930	MATCH	62	1	637
15328931	MATCH	17	1	329
15328932	MATCH	17	1	329
15328933	MATCH	37	2	761
15328934	MATCH	67	1	843
15328935	MATCH	15	1	470
15328936	MATCH	51	1	2611
15328937	MATCH	24	1	682
15328938	MATCH	18	1	558
15328939	MATCH	31	2	1080
15328940	MATCH	24	1	591
15328941	MATCH	20	2	600
15328942	MATCH	24	1	677
15328943	MATCH	64	1	2027
15328944	MATCH	17	2	381
15328945	MATCH	17	2	389
15328946	MATCH	30	1	1286
15328947	MATCH	21	1	558
15328948	MATCH	37	1	588
15328949	MATCH	35	1	647
15328950	MATCH	27	1	427
15328951	MATCH	46	1	729
15328952	MATCH	37	1	611
15328953	MATCH	34	1	533
15328954	MATCH	38	1	768
15328955	MATCH	31	2	457
15328956	MATCH	31	1	562
15328957	MATCH	35	1	561
15328958	MATCH	40	1	631
15328959	MATCH	33	1	529
15328960	MATCH	21	1	453
15328961	MATCH	27	1	427
15328962	otherconfig	30	1	1059
15328963	MATCH	11	1	861
15328964	MATCH	15	1	526
15328965	MATCH	13	1	595
15328966	MATCH	16	1	566
15328967	MATCH	21	1	808
15328968	MATCH	21	1	1230
15328969	MATCH	40	1	674
15328970	MATCH	31	1	2014
15328971	MATCH	16	1	1060
15328972	MATCH	29	2	303
15328973	MATCH	33	1	1812
15328974	MATCH	14	1	456
15328975	MATCH	36	2	462
15328976	MATCH	72	1	3540
15328977	MATCH	36	2	256
15328978	MATCH	44	1	875
15328979	otherconfig	73	1	4766
15328980	otherconfig	68	2	2318
15328981	MATCH	25	1	1359
15328982	MATCH	11	1	1387
15328983	MATCH	11	1	215
15328984	MATCH	16	1	298
15328985	MATCH	15	1	275
15328986	MATCH	26	1	281
15328987	MATCH	27	1	478
15328988	MATCH	13	2	165
15328989	MATCH	38	2	511
15328990	MATCH	20	1	575
15328991	MATCH	22	1	352
15328992	MATCH	22	1	366
15328993	MATCH	49	1	455
15328994	MATCH	22	1	366
15328995	MATCH	35	1	390
15328996	MATCH	56	1	561
15328997	MATCH	21	1	340
15328998	MATCH	21	1	416
15328999	MATCH	52	2	530
15329000	MATCH	20	2	262
15329001	MATCH	49	1	358
15329002	MATCH	56	1	570
15329003	MATCH	32	1	650
15329004	MATCH	35	1	383
15329005	MATCH	49	1	515
15329006	MATCH	56	1	563
15329007	MATCH	49	1	568
15329008	MATCH	70	1	826
15329009	MATCH	32	1	650
15329010	MATCH	42	1	452
15329011	MATCH	49	1	334
15329012	MATCH	21	1	289
15329013	MATCH	21	1	319
15329014	MATCH	56	1	558
15329015	MATCH	56	1	566
15329016	MATCH	49	1	572
15329017	MATCH	56	1	568
15329018	MATCH	21	1	319
15329019	MATCH	23	2	248
15329020	MATCH	56	1	667
15329021	MATCH	42	1	496
15329022	MATCH	21	2	234
15329023	MATCH	35	1	299
15329024	MATCH	29	2	454
15329025	MATCH	21	1	527
15329026	MATCH	28	1	318
15329027	MATCH	21	1	288
15329028	MATCH	42	1	412
15329029	MATCH	70	1	891
15329030	MATCH	21	1	249
15329031	MATCH	28	1	299
15329032	MATCH	20	2	264
15329033	MATCH	28	1	274
15329034	MATCH	28	1	794
15329035	MATCH	47	2	697
15329036	MATCH	24	2	371
15329037	MATCH	51	2	655
15329038	MATCH	49	1	485
15329039	MATCH	28	1	294
15329040	MATCH	63	1	683
15329041	MATCH	56	1	595
15329042	MATCH	84	1	1303
15329043	MATCH	14	1	145
15329044	MATCH	28	1	276
15329045	MATCH	28	1	281
15329046	MATCH	35	1	390
15329047	MATCH	56	1	669
15329048	MATCH	56	1	617
15329049	MATCH	42	1	500
15329050	MATCH	56	1	553
15329051	MATCH	23	2	262
15329052	MATCH	63	1	690
15329053	MATCH	56	1	569
15329054	MATCH	56	1	700
15329055	MATCH	23	2	244
15329056	MATCH	56	1	391
15329057	MATCH	42	1	296
15329058	MATCH	31	1	383
15329059	MATCH	32	2	450
15329060	MATCH	60	1	844
15329061	MATCH	35	1	522
15329062	MATCH	30	1	434
15329063	MATCH	76	2	1013
15329064	MATCH	62	1	698
15329065	MATCH	76	2	1013
15329066	MATCH	37	1	462
15329067	MATCH	49	1	488
15329068	MATCH	35	1	454
15329069	MATCH	49	1	587
15329070	MATCH	21	1	455
15329071	MATCH	21	1	278
15329072	MATCH	28	1	209
15329073	MATCH	49	1	593
15329074	MATCH	56	1	717
15329075	MATCH	56	1	593
15329076	MATCH	53	2	670
15329077	MATCH	46	2	462
15329078	MATCH	49	1	633
15329079	MATCH	20	2	259
15329080	MATCH	56	1	599
15329081	MATCH	0	2	3
15329082	MATCH	0	2	3
15329083	MATCH	0	2	3
15329084	MATCH	42	1	394
15329085	MATCH	43	1	446
15329086	MATCH	56	1	538
15329087	MATCH	19	2	237
15329088	MATCH	35	1	325
15329089	MATCH	19	2	271
15329090	MATCH	63	1	360
15329091	MATCH	49	1	477
15329092	MATCH	25	2	238
15329093	MATCH	28	1	301
15329094	MATCH	100	2	1051
15329095	MATCH	31	1	309
15329096	MATCH	17	1	268
15329097	MATCH	12	1	771
15329098	MATCH	100	1	3284
15329099	MATCH	16	1	310
15329100	MATCH	17	1	576
15329101	MATCH	37	1	800
15329102	MATCH	49	1	683
15329103	MATCH	36	1	573
15329104	MATCH	27	1	409
15329105	MATCH	62	1	552
15329106	MATCH	100	1	697
15329107	MATCH	43	1	539
15329108	MATCH	42	1	687
15329109	MATCH	56	2	573
15329110	MATCH	27	1	659
15329111	MATCH	17	1	329
15329112	MATCH	41	2	402
15329113	MATCH	17	1	329
15329114	MATCH	66	2	658
15329115	MATCH	30	1	398
15329116	MATCH	37	2	1136
15329117	MATCH	15	2	1048
15329118	MATCH	17	1	329
15329119	MATCH	36	1	377
15329120	MATCH	51	2	840
15329121	MATCH	100	2	1688
15329122	MATCH	8	1	242
15329123	MATCH	31	1	673
15329124	MATCH	34	2	630
15329125	MATCH	100	1	1941
15329126	MATCH	14	2	1623
15329127	MATCH	30	1	447
15329128	MATCH	100	2	1711
15329129	MATCH	13	2	1051
15329130	MATCH	15	2	1048
15329131	MATCH	14	2	1053
15329132	otherconfig	46	1	1671
15329133	MATCH	21	2	740
15329134	MATCH	19	2	2163
15329135	MATCH	26	2	535
15329136	MATCH	22	2	1384
15329137	MATCH	18	1	453
15329138	MATCH	7	1	230
15329139	MATCH	11	1	1375
15329140	MATCH	56	1	2610
15329141	MATCH	11	1	351
15329142	MATCH	28	1	264
15329143	MATCH	14	1	332
15329144	MATCH	42	1	418
15329145	MATCH	15	1	360
15329146	MATCH	56	1	714
15329147	MATCH	22	1	352
15329148	MATCH	55	2	552
15329149	MATCH	21	1	291
15329150	MATCH	57	1	830
15329151	MATCH	17	2	168
15329152	MATCH	42	1	386
15329153	MATCH	52	2	627
15329154	MATCH	19	2	231
15329155	MATCH	35	1	368
15329156	MATCH	28	2	270
15329157	otherconfig	19	1	776
15329158	MATCH	38	2	501
15329159	MATCH	25	1	411
15329160	MATCH	42	1	1938
15329161	MATCH	21	1	256
15329162	MATCH	42	1	490
15329163	MATCH	31	1	383
15329164	MATCH	21	1	203
15329165	MATCH	42	1	498
15329166	MATCH	49	1	521
15329167	MATCH	51	1	840
15329168	MATCH	56	1	577
15329169	MATCH	62	1	698
15329170	MATCH	62	1	637
15329171	MATCH	49	1	668
15329172	MATCH	17	1	329
15329173	MATCH	35	1	272
15329174	MATCH	43	1	593
15329175	MATCH	21	1	292
15329176	MATCH	56	2	796
15329177	MATCH	47	2	495
15329178	MATCH	17	1	329
15329179	MATCH	42	1	519
15329180	MATCH	36	2	457
15329181	MATCH	42	1	435
15329182	MATCH	53	2	942
15329183	MATCH	20	2	253
15329184	MATCH	28	1	282
15329185	MATCH	63	1	807
15329186	MATCH	30	1	447
15329187	MATCH	92	1	1278
15329188	MATCH	51	1	774
15329189	MATCH	13	1	254
15329190	MATCH	70	1	1149
15329191	MATCH	64	2	836
15329192	MATCH	47	2	645
15329193	MATCH	62	2	588
15329194	MATCH	46	2	378
15329195	MATCH	100	1	1955
15329196	MATCH	25	2	1036
15329197	MATCH	11	2	1479
15329198	MATCH	77	1	803
15329199	MATCH	44	2	3138
15329200	MATCH	15	2	277
15329201	MATCH	22	2	1384
15329202	MATCH	36	1	244
15329203	MATCH	100	2	8437
15329204	MATCH	20	1	181
15329205	MATCH	80	1	5575
15329206	MATCH	100	2	812
15329207	MATCH	13	1	165
15329208	MATCH	64	2	806
15329209	MATCH	47	2	508
15329210	MATCH	44	1	539
15329211	MATCH	44	1	539
15329212	MATCH	42	2	352
15329213	MATCH	44	1	539
15329214	MATCH	100	2	1010
15329215	MATCH	26	1	575
15329216	MATCH	100	1	390
15329217	MATCH	100	2	1010
15329218	MATCH	100	2	1043
15329219	MATCH	100	1	743
15329220	MATCH	100	1	2855
15329221	MATCH	100	1	550
15329222	MATCH	60	2	1242
15329223	MATCH	100	1	5799
15329224	MATCH	39	1	454
15329225	MATCH	4	2	31
15329226	MATCH	3	2	160
15329227	MATCH	2	2	7
15329228	MATCH	4	2	112
15329229	MATCH	3	2	18
15329230	MATCH	3	2	159
15329231	MATCH	83	1	794
15329232	MATCH	28	1	406
15329233	MATCH	42	1	499
15329234	MATCH	41	2	369
15329235	MATCH	22	1	359
15329236	MATCH	41	2	369
15329237	MATCH	9	1	917
15329238	MATCH	12	1	276
15329239	MATCH	10	1	232
15329240	MATCH	14	1	237
15329241	MATCH	31	1	386
15329242	MATCH	25	2	403
15329243	MATCH	83	1	794
15329244	MATCH	56	1	562
15329245	MATCH	49	1	347
15329246	MATCH	27	1	459
15329247	MATCH	41	2	369
15329248	MATCH	42	1	499
15329249	MATCH	23	1	549
15329250	MATCH	31	1	641
15329251	MATCH	41	2	369
15329252	MATCH	18	2	179
15329253	MATCH	23	2	287
15329254	MATCH	51	2	539
15329255	MATCH	27	1	568
15329256	MATCH	100	1	956
15329257	MATCH	32	2	296
15329258	MATCH	100	1	912
15329259	MATCH	56	2	605
15329260	MATCH	50	2	561
15329261	MATCH	27	1	459
15329262	MATCH	51	2	670
15329263	MATCH	100	2	3892
15329264	MATCH	40	1	443
15329265	MATCH	21	1	240
15329266	MATCH	21	1	531
15329267	MATCH	14	1	519
15329268	MATCH	35	1	567
15329269	MATCH	21	1	214
15329270	MATCH	23	1	351
15329271	MATCH	24	1	365
15329272	MATCH	24	1	562
15329273	MATCH	65	1	780
15329274	MATCH	73	2	1031
15329275	MATCH	44	2	488
15329276	MATCH	50	1	693
15329277	MATCH	43	2	1759
15329278	MATCH	47	2	438
15329279	MATCH	50	1	693
15329280	MATCH	56	2	1580
15329281	MATCH	31	1	526
15329282	MATCH	51	2	2741
15329283	MATCH	24	1	562
15329284	MATCH	64	1	736
15329285	MATCH	36	1	581
15329286	MATCH	33	1	613
15329287	MATCH	41	2	851
15329288	MATCH	30	1	452
15329289	MATCH	16	1	953
15329290	MATCH	12	1	440
15329291	MATCH	18	1	454
15329292	MATCH	9	1	266
15329293	MATCH	51	2	2741
15329294	MATCH	100	1	4462
15329295	MATCH	100	2	4682
15329296	MATCH	100	1	4877
15329297	MATCH	100	2	4553
15329298	MATCH	100	1	7379
15329299	MATCH	26	1	535
15329300	MATCH	8	1	439
